Date,Day_Name,Visitors,Revenue
08/03/2021,Monday,1681.714286,13112.47619
09/03/2021,Tuesday,1690.29803,13201.38342
10/03/2021,Wednesday,1698.881773,13290.29064
11/03/2021,Thursday,1707.465517,13379.19787
12/03/2021,Friday,1716.049261,13468.10509
13/03/2021,Saturday,1724.633005,13557.01232
14/03/2021,Sunday,1733.216749,13645.91954
15/03/2021,Monday,1741.800493,13734.82677
16/03/2021,Tuesday,1750.384236,13823.73399
17/03/2021,Wednesday,1758.96798,13912.64122
18/03/2021,Thursday,1767.551724,14001.54844
19/03/2021,Friday,1776.135468,14090.45567
20/03/2021,Saturday,1784.719212,14179.36289
21/03/2021,Sunday,1793.302956,14268.27011
22/03/2021,Monday,1801.8867,14357.17734
23/03/2021,Tuesday,1810.470443,14446.08456
24/03/2021,Wednesday,1819.054187,14534.99179
25/03/2021,Thursday,1827.637931,14623.89901
26/03/2021,Friday,1836.221675,14712.80624
27/03/2021,Saturday,1844.805419,14801.71346
28/03/2021,Sunday,1853.389163,14890.62069
29/03/2021,Monday,1861.972906,14979.52791
30/03/2021,Tuesday,1870.55665,15068.43514
31/03/2021,Wednesday,1879.140394,15157.34236
01/04/2021,Thursday,1887.724138,15246.24959
02/04/2021,Friday,1896.307882,15335.15681
03/04/2021,Saturday,1904.891626,15424.06404
04/04/2021,Sunday,1913.475369,15512.97126
05/04/2021,Monday,1922.059113,15601.87849
06/04/2021,Tuesday,1930.642857,15690.78571
07/04/2021,Wednesday,1939.226601,15779.69294
